"Proizvodnja in dejanska moè v elektrarnah - glavna dejavnost, samoproizvajalci in male zasebne hidroelektrare, Slovenija, letno"

"POSTAVKA","2002 Skupaj","2003 Skupaj","2004 Skupaj","2005 Skupaj","2006 Skupaj","2007 Skupaj","2008 Skupaj","2009 Skupaj","2010 Skupaj","2011 Skupaj","2012 Skupaj","2013 Skupaj","2014 Skupaj","2015 Skupaj","2016 Skupaj","2017 Skupaj","2018 Skupaj"
"Proizvodnja na pragu-SKUPAJ(GWh)",13693.000,12895.000,14309.000,14150.000,14117.000,14043.000,15357.000,15375.000,15410.000,15001.000,14705.000,15117.000,16486.000,14187.000,15546.000,15396.875,15453.518
"Proizvodnja na pragu-hidroelektrarne-SKUPAJ (GWh)",3265.000,2916.000,4034.000,3408.000,3536.000,3215.000,3959.000,4643.000,4636.000,3649.000,4028.000,4855.000,6284.000,4032.000,4721.000,4085.015,4830.775
"Proizvodnja na pragu-hidroelektrarne do 1 MW (GWh)",163.000,139.000,235.000,234.000,272.000,258.000,262.000,158.000,180.000,130.000,141.000,184.000,243.000,173.000,245.000,200.601,231.191
"Proizvodnja na pragu-hidroelektrarne od 1 do 10 MW (GWh)",160.000,125.000,197.000,145.000,149.000,147.000,191.000,216.000,212.000,162.000,159.000,191.000,248.000,151.000,183.000,160.397,178.727
"Proizvodnja na pragu-hidroelektrarne nad 10 MW (GWh)",2941.000,2653.000,3601.000,3028.000,3115.000,2809.000,3506.000,4269.000,4244.000,3357.000,3727.000,4480.000,5793.000,3708.000,4293.000,3724.017,4420.858
"Proizvodnja na pragu-termoelektrarne (GWh)",5120.000,5017.000,5062.000,5129.000,5291.000,5400.000,5425.000,5268.000,5380.000,5385.000,5271.000,5007.000,3880.000,4503.000,5121.000,5054.639,4872.412
"Proizvodnja na pragu-jedrska elektrarna (GWh)",5309.000,4963.000,5212.000,5614.000,5290.000,5428.000,5972.000,5460.000,5381.000,5902.000,5244.000,5036.000,6061.000,5372.000,5431.000,5967.827,5489.908
"Proizvodnja na pragu-sonène elektrarne (GWh)",-,-,-,-,-,-,0.000,4.000,13.000,65.000,162.000,215.000,257.000,274.000,267.000,283.678,254.402
"Proizvodnja na pragu-vetrne elektrarne (GWh)",-,-,-,-,-,-,-,-,-,-,-,4.000,4.000,6.000,6.000,5.716,6.021
